narration_id,source_type,source,country_family,event_id,match,date,seq,minute_raw,minute_num,text,flag_foul,flag_card,flag_goal,flag_var,flag_penalty,flag_sub,flag_severity
opta_760456_52,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,52,53',53.0,Romano Schmid (Austria) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760456_53,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,53,53',53.0,Foul by Enzo Fernández (Argentina).,1,0,0,0,0,0,0
opta_760456_54,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,54,54',54.0,Konrad Laimer (Austria) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760456_55,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,55,54',54.0,Foul by Cristian Romero (Argentina).,1,0,0,0,0,0,0
opta_760456_56,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,56,55',55.0,Attempt saved. Marcel Sabitzer (Austria) right footed shot from outside the box is saved in the top centre of the goal by Emiliano Martínez (Argentina).,0,0,1,0,0,0,0
opta_760456_57,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,57,57',57.0,Foul by Paul Wanner (Austria).,1,0,0,0,0,0,0
opta_760456_58,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,58,57',57.0,Lautaro Martínez (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760456_59,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,59,57',57.0,"Substitution, Argentina. Nicolás Otamendi replaces Cristian Romero because of an injury.",0,0,0,0,0,1,0
opta_760456_60,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,60,61',61.0,Attempt blocked. Enzo Fernández (Argentina) right footed shot from outside the box is blocked. Assisted by Thiago Almada.,0,0,0,0,0,0,0
opta_760456_61,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,61,62',62.0,Delay in match because of an injury Kevin Danso (Austria).,0,0,0,0,0,0,0
opta_760456_62,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,62,62',62.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760456_63,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,63,64',64.0,"Substitution, Argentina. Julián Alvarez replaces Thiago Almada.",0,0,0,0,0,1,0
opta_760456_64,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,64,65',65.0,"Substitution, Argentina. Nico González replaces Lautaro Martínez.",0,0,0,0,0,1,0
opta_760456_65,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,65,65',65.0,Attempt missed. Lionel Messi (Argentina) left footed shot from the left side of the box misses to the right. Assisted by Enzo Fernández.,0,0,0,0,0,0,0
opta_760456_66,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,66,67',67.0,Attempt missed. Michael Gregoritsch (Austria) header from the centre of the box is too high. Assisted by Marcel Sabitzer with a cross.,0,0,0,0,0,0,0
opta_760456_67,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,67,67',67.0,"Substitution, Austria. Marco Friedl replaces David Alaba.",0,0,0,0,0,1,0
opta_760456_68,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,68,68',68.0,"Substitution, Austria. Alexander Prass replaces Stefan Posch.",0,0,0,0,0,1,0
opta_760456_69,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,69,68',68.0,"Substitution, Austria. Marko Arnautovic replaces Paul Wanner.",0,0,0,0,0,1,0
opta_760456_70,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,70,69',69.0,Delay in match for a drinks break.,0,0,0,0,0,0,0
opta_760456_71,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,71,71',71.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760456_72,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,72,73',73.0,"Corner, Argentina. Conceded by Romano Schmid.",0,0,0,0,0,0,0
opta_760456_73,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,73,73',73.0,"Attempt missed. Nico González (Argentina) header from the centre of the box is close, but misses to the right. Assisted by Lionel Messi with a cross following a corner.",0,0,0,0,0,0,0
opta_760456_74,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,74,75',75.0,Foul by Xaver Schlager (Austria).,1,0,0,0,0,0,0
opta_760456_75,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,75,75',75.0,Enzo Fernández (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760456_76,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,76,76',76.0,Foul by Konrad Laimer (Austria).,1,0,0,0,0,0,0
opta_760456_77,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,77,76',76.0,Nico González (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760456_78,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,78,76',76.0,Facundo Medina (Argentina) is shown the yellow card.,0,1,0,0,0,0,0
opta_760456_79,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,79,76',76.0,Konrad Laimer (Austria) is shown the yellow card.,0,1,0,0,0,0,0
opta_760456_80,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,80,78',78.0,"Substitution, Austria. Patrick Wimmer replaces Romano Schmid.",0,0,0,0,0,1,0
opta_760456_81,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,81,79',79.0,Delay in match because of an injury Emiliano Martínez (Argentina).,0,0,0,0,0,0,0
opta_760456_82,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,82,80',80.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760456_83,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,83,81',81.0,"Corner, Austria. Conceded by Facundo Medina.",0,0,0,0,0,0,0
opta_760456_84,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,84,82',82.0,"Substitution, Argentina. Leandro Paredes replaces Rodrigo De Paul.",0,0,0,0,0,1,0
opta_760456_85,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,85,82',82.0,"Substitution, Argentina. Nicolás Tagliafico replaces Facundo Medina.",0,0,0,0,0,1,0
opta_760456_86,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,86,85',85.0,"Substitution, Austria. Carney Chukwuemeka replaces Michael Gregoritsch.",0,0,0,0,0,1,0
opta_760456_87,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,87,86',86.0,Attempt blocked. Nico González (Argentina) right footed shot from the centre of the box is blocked. Assisted by Lisandro Martínez with a through ball.,0,0,0,0,0,0,0
opta_760456_88,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,88,86',86.0,Attempt blocked. Enzo Fernández (Argentina) right footed shot from the centre of the box is blocked.,0,0,0,0,0,0,0
opta_760456_89,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,89,88',88.0,Foul by Patrick Wimmer (Austria).,1,0,0,0,0,0,0
opta_760456_90,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,90,88',88.0,Nicolás Tagliafico (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760456_91,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,91,89',89.0,Patrick Wimmer (Austria) wins a free kick on the left wing.,1,0,0,0,0,0,0
opta_760456_92,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,92,89',89.0,Foul by Nicolás Otamendi (Argentina).,1,0,0,0,0,0,0
opta_760456_93,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,93,90',90.0,Fourth official has announced 5 minutes of added time.,0,0,0,0,0,0,0
opta_760456_94,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,94,90'+1',90.01,Foul by Patrick Wimmer (Austria).,1,0,0,0,0,0,0
opta_760456_95,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,95,90'+1',90.01,Nico González (Argentina) wins a free kick on the left wing.,1,0,0,0,0,0,0
opta_760456_96,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,96,90'+2',90.02,Carney Chukwuemeka (Austria) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760456_97,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,97,90'+2',90.02,Foul by Leandro Paredes (Argentina).,1,0,0,0,0,0,0
opta_760456_98,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,98,90'+2',90.02,Leandro Paredes (Argentina) is shown the yellow card for a bad foul.,1,1,0,0,0,0,1
opta_760456_99,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,99,90'+3',90.03,Handball by Nicolás Otamendi (Argentina).,0,0,0,0,0,0,0
opta_760456_100,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,100,90'+3',90.03,"Attempt missed. Patrick Wimmer (Austria) header from the centre of the box is close, but misses to the left. Assisted by Kevin Danso with a headed pass following a set piece situation.",0,0,0,0,0,0,0
opta_760456_101,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,101,90'+4',90.04,Attempt saved. Julián Alvarez (Argentina) left footed shot from the centre of the box is saved in the centre of the goal by Alexander Schlager (Austria). Assisted by Lionel Messi with a through ball.,0,0,1,0,0,0,0
opta_760456_102,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,102,90'+5',90.05,Attempt blocked. Lionel Messi (Argentina) left footed shot from the centre of the box is blocked.,0,0,0,0,0,0,0
opta_760456_103,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,103,90'+5',90.05,"Goal! Argentina 2, Austria 0. Lionel Messi (Argentina) left footed shot from the left side of the six yard box to the centre of the goal following a fast break.",0,0,1,0,0,0,0
opta_760456_104,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,104,90'+7',90.07,Foul by Patrick Wimmer (Austria).,1,0,0,0,0,0,0
opta_760456_105,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,105,90'+7',90.07,Lionel Messi (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760456_106,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,106,90'+8',90.08,"Attempt missed. Lionel Messi (Argentina) left footed shot from outside the box is close, but misses to the left from a direct free kick.",1,0,0,0,0,0,0
opta_760456_107,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,107,90'+8',90.08,"Second Half ends, Argentina 2, Austria 0.",0,0,0,0,0,0,0
opta_760456_108,opta,espn_opta,OFFICIAL,760456,ARG-AUT GS,2026-06-22,108,,,"| Match ends, Argentina 2, Austria 0.",0,0,0,0,0,0,0
opta_760483_0,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,0,,,| Lineups are announced and players are warming up.,0,0,0,0,0,0,0
opta_760483_1,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,1,,,| First Half begins.,0,0,0,0,0,0,0
opta_760483_2,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,2,1',1.0,Foul by Giuliano Simeone (Argentina).,1,0,0,0,0,0,0
opta_760483_3,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,3,1',1.0,Ali Olwan (Jordan) wins a free kick on the left wing.,1,0,0,0,0,0,0
opta_760483_4,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,4,7',7.0,"Offside, Argentina. Giovani Lo Celso is caught offside.",0,0,0,0,0,0,0
opta_760483_5,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,5,12',12.0,"Corner, Argentina. Conceded by Husam Abu Dahab.",0,0,0,0,0,0,0
opta_760483_6,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,6,13',13.0,Attempt missed. Nicolás Otamendi (Argentina) header from the right side of the six yard box is too high. Assisted by Giovani Lo Celso with a cross following a corner.,0,0,0,0,0,0,0
opta_760483_7,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,7,17',17.0,Foul by Mohannad Abu Taha (Jordan).,1,0,0,0,0,0,0
opta_760483_8,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,8,17',17.0,Giovani Lo Celso (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760483_9,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,9,17',17.0,Mohannad Abu Taha (Jordan) is shown the yellow card for a bad foul.,1,1,0,0,0,0,1
opta_760483_10,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,10,19',19.0,"Goal! Jordan 0, Argentina 1. Giovani Lo Celso (Argentina) from a free kick with a left footed shot to the top left corner.",1,0,1,0,0,0,0
opta_760483_11,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,11,23',23.0,Delay in match for a drinks break.,0,0,0,0,0,0,0
opta_760483_12,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,12,25',25.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760483_13,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,13,27',27.0,"Corner, Argentina. Conceded by Husam Abu Dahab.",0,0,0,0,0,0,0
opta_760483_14,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,14,28',28.0,Lautaro Martínez (Argentina) hits the bar with a left footed shot from very close range. Assisted by Nicolás Tagliafico following a corner.,0,0,0,0,0,0,0
opta_760483_15,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,15,28',28.0,Penalty conceded by Nizar Al Rashdan (Jordan) after a foul in the penalty area.,1,0,0,0,1,0,0
opta_760483_16,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,16,28',28.0,Penalty Argentina. Marcos Senesi draws a foul in the penalty area.,1,0,0,0,1,0,0
opta_760483_17,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,17,28',28.0,Delay in match because of an injury Marcos Senesi (Argentina).,0,0,0,0,0,0,0
opta_760483_18,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,18,29',29.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760483_19,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,19,29',29.0,VAR Decision: Penalty Argentina.,0,0,0,1,1,0,0
opta_760483_20,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,20,31',31.0,"Goal! Jordan 0, Argentina 2. Lautaro Martínez (Argentina) converts the penalty with a right footed shot to the bottom left corner.",0,0,1,0,1,0,0
opta_760483_21,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,21,32',32.0,Ali Olwan (Jordan) wins a free kick on the right wing.,1,0,0,0,0,0,0
opta_760483_22,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,22,32',32.0,Foul by Giovani Lo Celso (Argentina).,1,0,0,0,0,0,0
opta_760483_23,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,23,33',33.0,Odeh Fakhoury (Jordan) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760483_24,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,24,33',33.0,Foul by Exequiel Palacios (Argentina).,1,0,0,0,0,0,0
opta_760483_25,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,25,34',34.0,Nizar Al Rashdan (Jordan) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760483_26,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,26,34',34.0,Foul by Nico Paz (Argentina).,1,0,0,0,0,0,0
opta_760483_27,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,27,35',35.0,Attempt blocked. Odeh Fakhoury (Jordan) right footed shot from outside the box is blocked.,0,0,0,0,0,0,0
opta_760483_28,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,28,35',35.0,"Corner, Jordan. Conceded by Nicolás Tagliafico.",0,0,0,0,0,0,0
opta_760483_29,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,29,35',35.0,Attempt blocked. Mohannad Abu Taha (Jordan) left footed shot from outside the box is blocked.,0,0,0,0,0,0,0
opta_760483_30,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,30,38',38.0,Attempt missed. Ali Azaizeh (Jordan) header from the centre of the box misses to the right. Assisted by Ali Olwan with a cross.,0,0,0,0,0,0,0
opta_760483_31,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,31,41',41.0,Foul by Yazan Al Arab (Jordan).,1,0,0,0,0,0,0
opta_760483_32,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,32,41',41.0,Exequiel Palacios (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760483_33,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,33,42',42.0,Ali Azaizeh (Jordan) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760483_34,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,34,42',42.0,Foul by Lautaro Martínez (Argentina).,1,0,0,0,0,0,0
opta_760483_35,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,35,45'+1',45.01,Fourth official has announced 5 minutes of added time.,0,0,0,0,0,0,0
opta_760483_36,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,36,45'+2',45.02,Foul by Odeh Fakhoury (Jordan).,1,0,0,0,0,0,0
opta_760483_37,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,37,45'+2',45.02,Marcos Senesi (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760483_38,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,38,45'+3',45.03,Foul by Yazan Al Arab (Jordan).,1,0,0,0,0,0,0
opta_760483_39,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,39,45'+3',45.03,Nico Paz (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760483_40,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,40,45'+3',45.03,"Offside, Argentina. Nicolás Otamendi is caught offside.",0,0,0,0,0,0,0
opta_760483_41,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,41,45'+5',45.05,Attempt saved. Julián Alvarez (Argentina) left footed shot from the left side of the box is saved in the bottom left corner by Yazeed Abulaila (Jordan). Assisted by Lautaro Martínez.,0,0,0,0,0,0,0
opta_760483_42,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,42,45'+5',45.05,"Offside, Jordan. Odeh Fakhoury is caught offside.",0,0,0,0,0,0,0
opta_760483_43,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,43,45'+6',45.06,"First Half ends, Jordan 0, Argentina 2.",0,0,0,0,0,0,0
opta_760483_44,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,44,45',45.0,"Substitution, Jordan. Mahmoud Al Mardi replaces Odeh Fakhoury.",0,0,0,0,0,1,0
opta_760483_45,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,45,45',45.0,"Substitution, Jordan. Mousa Al Tamari replaces Ali Azaizeh.",0,0,0,0,0,1,0
opta_760483_46,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,46,45',45.0,"Second Half begins Jordan 0, Argentina 2.",0,0,0,0,0,0,0
opta_760483_47,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,47,48',48.0,"Offside, Argentina. Lautaro Martínez is caught offside.",0,0,0,0,0,0,0
opta_760483_48,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,48,49',49.0,Mousa Al Tamari (Jordan) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760483_49,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,49,49',49.0,Foul by Nicolás Tagliafico (Argentina).,1,0,0,0,0,0,0
opta_760483_50,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,50,49',49.0,Foul by Ali Olwan (Jordan).,1,0,0,0,0,0,0
opta_760483_51,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,51,49',49.0,Nicolás Tagliafico (Argentina) wins a free kick in the defensive half.,1,0,0,0,0,0,0
opta_760483_52,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,52,51',51.0,Attempt missed. Mousa Al Tamari (Jordan) left footed shot from outside the box is too high. Assisted by Ali Olwan.,0,0,0,0,0,0,0
opta_760483_53,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,53,53',53.0,Lautaro Martínez (Argentina) hits the bar with a right footed shot from outside the box. Assisted by Giovani Lo Celso.,0,0,0,0,0,0,0
opta_760483_54,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,54,55',55.0,"Goal! Jordan 1, Argentina 2. Mousa Al Tamari (Jordan) left footed shot from the centre of the box to the top left corner. Assisted by Ehsan Haddad with a cross.",0,0,1,0,0,0,0
opta_760483_55,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,55,59',59.0,Attempt missed. Nico Paz (Argentina) right footed shot from outside the box misses to the right.,0,0,0,0,0,0,0
opta_760483_56,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,56,60',60.0,"Substitution, Argentina. Thiago Almada replaces Giovani Lo Celso.",0,0,0,0,0,1,0
opta_760483_57,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,57,60',60.0,"Substitution, Argentina. Lionel Messi replaces Lautaro Martínez.",0,0,0,0,0,1,0
opta_760483_58,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,58,61',61.0,"Substitution, Argentina. Alexis Mac Allister replaces Nico Paz.",0,0,0,0,0,1,0
opta_760483_59,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,59,61',61.0,"Corner, Argentina. Conceded by Mohannad Abu Taha.",0,0,0,0,0,0,0
opta_760483_60,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,60,64',64.0,Foul by Yazan Al Arab (Jordan).,1,0,0,0,0,0,0
opta_760483_61,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,61,64',64.0,Alexis Mac Allister (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760483_62,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,62,64',64.0,Yazan Al Arab (Jordan) is shown the yellow card for a bad foul.,1,1,0,0,0,0,1
opta_760483_63,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,63,65',65.0,Attempt missed. Lionel Messi (Argentina) left footed shot from outside the box is high and wide to the left from a direct free kick.,1,0,0,0,0,0,0
opta_760483_64,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,64,67',67.0,Foul by Mahmoud Al Mardi (Jordan).,1,0,0,0,0,0,0
opta_760483_65,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,65,67',67.0,Alexis Mac Allister (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760483_66,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,66,68',68.0,Delay in match for a drinks break.,0,0,0,0,0,0,0
opta_760483_67,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,67,70',70.0,Delay over. They are ready to continue.,0,0,0,0,0,0,0
opta_760483_68,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,68,71',71.0,"Substitution, Argentina. Valentín Barco replaces Giuliano Simeone.",0,0,0,0,0,1,0
opta_760483_69,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,69,75',75.0,Mahmoud Al Mardi (Jordan) wins a free kick on the left wing.,1,0,0,0,0,0,0
opta_760483_70,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,70,75',75.0,Foul by Nicolás Otamendi (Argentina).,1,0,0,0,0,0,0
opta_760483_71,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,71,76',76.0,"Substitution, Jordan. Amer Jamous replaces Nizar Al Rashdan.",0,0,0,0,0,1,0
opta_760483_72,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,72,79',79.0,Foul by Amer Jamous (Jordan).,1,0,0,0,0,0,0
opta_760483_73,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,73,79',79.0,Lionel Messi (Argentina) wins a free kick in the attacking half.,1,0,0,0,0,0,0
opta_760483_74,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,74,80',80.0,"Goal! Jordan 1, Argentina 3. Lionel Messi (Argentina) from a free kick with a left footed shot to the bottom left corner.",1,0,1,0,0,0,0
opta_760483_75,opta,espn_opta,OFFICIAL,760483,JOR-ARG GS,2026-06-28,75,82',82.0,"Attempt missed. Thiago Almada (Argentina) right footed shot from outside the box is close, but misses to the right.",0,0,0,0,0,0,0
